id,name,centerTypeCode,addressLine1,addressLine2,addressLine3,latitude,longitude,locationCode,holidayLocationCode,contactPhone,workingHours,langCode,numberOfKiosks,perKioskProcessTime,centerStartTime,centerEndTime,timeZone,contactPerson,lunchStartTime,lunchEndTime,isActive,zoneCode
10546,MOSIP-Center-10546,REG,Address-MOSIP-Center-10546,MOSIP-City309,MOSIP-City309,0.0001,0.0001,100018,100001,(091) 99989436,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10546,12:00:00,13:00:00,true,MYZONE
10802,MOSIP-Center-10802,REG,Address-MOSIP-Center-10802,MOSIP-City1021,MOSIP-City1021,0.0001,0.0001,100045,100001,(091) 99989704,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10802,12:00:00,13:00:00,true,MYZONE
10215,MOSIP-Center-10215,REG,Address-MOSIP-Center-10215,MOSIP-City752,MOSIP-City752,0.0001,0.0001,100007,100001,(091) 99989080,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10215,12:00:00,13:00:00,true,MYZONE
10293,MOSIP-Center-10293,REG,Address-MOSIP-Center-10293,MOSIP-City1360,MOSIP-City1360,0.0001,0.0001,100070,100001,(091) 99989165,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10293,12:00:00,13:00:00,true,MYZONE
10557,MOSIP-Center-10557,REG,Address-MOSIP-Center-10557,MOSIP-City198,MOSIP-City198,0.0001,0.0001,100053,100001,(091) 99989451,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10557,12:00:00,13:00:00,true,MYZONE
10366,MOSIP-Center-10366,REG,Address-MOSIP-Center-10366,MOSIP-City350,MOSIP-City350,0.0001,0.0001,100006,100001,(091) 99989246,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10366,12:00:00,13:00:00,true,MYZONE
10818,MOSIP-Center-10818,REG,Address-MOSIP-Center-10818,MOSIP-City268,MOSIP-City268,0.0001,0.0001,100001,100001,(091) 99989721,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10818,12:00:00,13:00:00,true,MYZONE
10155,MOSIP-Center-10155,REG,Address-MOSIP-Center-10155,MOSIP-City666,MOSIP-City666,0.0001,0.0001,100020,100001,(091) 99989017,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10155,12:00:00,13:00:00,true,MYZONE
10995,MOSIP-Center-10995,REG,Address-MOSIP-Center-10995,MOSIP-City5674,MOSIP-City5674,0.0001,0.0001,100007,100001,(091) 99989896,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10995,12:00:00,13:00:00,true,MYZONE
10121,MOSIP-Center-10121,REG,Address-MOSIP-Center-10121,MOSIP-City1034,MOSIP-City1034,0.0001,0.0001,100087,100001,(091) 99988982,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10121,12:00:00,13:00:00,true,MYZONE
10556,MOSIP-Center-10556,REG,Address-MOSIP-Center-10556,MOSIP-City197,MOSIP-City197,0.0001,0.0001,100087,100001,(091) 99989450,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10556,12:00:00,13:00:00,true,MYZONE
10875,MOSIP-Center-10875,REG,Address-MOSIP-Center-10875,MOSIP-City2314,MOSIP-City2314,0.0001,0.0001,100016,100001,(091) 99989776,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10875,12:00:00,13:00:00,true,MYZONE
10825,MOSIP-Center-10825,REG,Address-MOSIP-Center-10825,MOSIP-City400,MOSIP-City400,0.0001,0.0001,100065,100001,(091) 99989728,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10825,12:00:00,13:00:00,true,MYZONE
10044,MOSIP-Center-10044,REG,Address-MOSIP-Center-10044,MOSIP-City40,MOSIP-City40,0.0001,0.0001,100019,100001,(091) 99988901,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10044,12:00:00,13:00:00,true,MYZONE
10258,MOSIP-Center-10258,REG,Address-MOSIP-Center-10258,MOSIP-City243,MOSIP-City243,0.0001,0.0001,100015,100001,(091) 99989128,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10258,12:00:00,13:00:00,true,MYZONE
10916,MOSIP-Center-10916,REG,Address-MOSIP-Center-10916,MOSIP-City3462,MOSIP-City3462,0.0001,0.0001,100022,100001,(091) 99989817,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10916,12:00:00,13:00:00,true,MYZONE
10638,MOSIP-Center-10638,REG,Address-MOSIP-Center-10638,MOSIP-City1472,MOSIP-City1472,0.0001,0.0001,100077,100001,(091) 99989533,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10638,12:00:00,13:00:00,true,MYZONE
10519,MOSIP-Center-10519,REG,Address-MOSIP-Center-10519,MOSIP-City200,MOSIP-City200,0.0001,0.0001,100015,100001,(091) 99989409,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10519,12:00:00,13:00:00,true,MYZONE
10740,MOSIP-Center-10740,REG,Address-MOSIP-Center-10740,MOSIP-City726,MOSIP-City726,0.0001,0.0001,100019,100001,(091) 99989639,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10740,12:00:00,13:00:00,true,MYZONE
10427,MOSIP-Center-10427,REG,Address-MOSIP-Center-10427,MOSIP-City426,MOSIP-City426,0.0001,0.0001,100081,100001,(091) 99989312,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10427,12:00:00,13:00:00,true,MYZONE
10410,MOSIP-Center-10410,REG,Address-MOSIP-Center-10410,MOSIP-City1210,MOSIP-City1210,0.0001,0.0001,100008,100001,(091) 99989293,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10410,12:00:00,13:00:00,true,MYZONE
10861,MOSIP-Center-10861,REG,Address-MOSIP-Center-10861,MOSIP-City1922,MOSIP-City1922,0.0001,0.0001,100086,100001,(091) 99989762,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10861,12:00:00,13:00:00,true,MYZONE
10191,MOSIP-Center-10191,REG,Address-MOSIP-Center-10191,MOSIP-City702,MOSIP-City702,0.0001,0.0001,100011,100001,(091) 99989054,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10191,12:00:00,13:00:00,true,MYZONE
10481,MOSIP-Center-10481,REG,Address-MOSIP-Center-10481,MOSIP-City1556,MOSIP-City1556,0.0001,0.0001,100079,100001,(091) 99989368,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10481,12:00:00,13:00:00,true,MYZONE
10145,MOSIP-Center-10145,REG,Address-MOSIP-Center-10145,MOSIP-City133,MOSIP-City133,0.0001,0.0001,100047,100001,(091) 99989007,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10145,12:00:00,13:00:00,true,MYZONE
10572,MOSIP-Center-10572,REG,Address-MOSIP-Center-10572,MOSIP-City571,MOSIP-City571,0.0001,0.0001,100031,100001,(091) 99989466,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10572,12:00:00,13:00:00,true,MYZONE
10941,MOSIP-Center-10941,REG,Address-MOSIP-Center-10941,MOSIP-City4162,MOSIP-City4162,0.0001,0.0001,100052,100001,(091) 99989842,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10941,12:00:00,13:00:00,true,MYZONE
10720,MOSIP-Center-10720,REG,Address-MOSIP-Center-10720,MOSIP-City81,MOSIP-City81,0.0001,0.0001,100018,100001,(091) 99989619,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10720,12:00:00,13:00:00,true,MYZONE
10258,MOSIP-Center-10258,REG,Address-MOSIP-Center-10258,MOSIP-City243,MOSIP-City243,0.0001,0.0001,100015,100001,(091) 99989128,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10258,12:00:00,13:00:00,true,MYZONE
10579,MOSIP-Center-10579,REG,Address-MOSIP-Center-10579,MOSIP-City813,MOSIP-City813,0.0001,0.0001,100035,100001,(091) 99989473,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10579,12:00:00,13:00:00,true,MYZONE
10833,MOSIP-Center-10833,REG,Address-MOSIP-Center-10833,MOSIP-City665,MOSIP-City665,0.0001,0.0001,100041,100001,(091) 99989736,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10833,12:00:00,13:00:00,true,MYZONE
10751,MOSIP-Center-10751,REG,Address-MOSIP-Center-10751,MOSIP-City386,MOSIP-City386,0.0001,0.0001,100036,100001,(091) 99989651,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10751,12:00:00,13:00:00,true,MYZONE
10441,MOSIP-Center-10441,REG,Address-MOSIP-Center-10441,MOSIP-City1607,MOSIP-City1607,0.0001,0.0001,100044,100001,(091) 99989326,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10441,12:00:00,13:00:00,true,MYZONE
10314,MOSIP-Center-10314,REG,Address-MOSIP-Center-10314,MOSIP-City3,MOSIP-City3,0.0001,0.0001,100033,100001,(091) 99989190,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10314,12:00:00,13:00:00,true,MYZONE
10772,MOSIP-Center-10772,REG,Address-MOSIP-Center-10772,MOSIP-City1426,MOSIP-City1426,0.0001,0.0001,100074,100001,(091) 99989673,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10772,12:00:00,13:00:00,true,MYZONE
10253,MOSIP-Center-10253,REG,Address-MOSIP-Center-10253,MOSIP-City1632,MOSIP-City1632,0.0001,0.0001,100081,100001,(091) 99989122,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10253,12:00:00,13:00:00,true,MYZONE
10947,MOSIP-Center-10947,REG,Address-MOSIP-Center-10947,MOSIP-City4330,MOSIP-City4330,0.0001,0.0001,100085,100001,(091) 99989848,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10947,12:00:00,13:00:00,true,MYZONE
10117,MOSIP-Center-10117,REG,Address-MOSIP-Center-10117,MOSIP-City932,MOSIP-City932,0.0001,0.0001,100068,100001,(091) 99988978,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10117,12:00:00,13:00:00,true,MYZONE
10538,MOSIP-Center-10538,REG,Address-MOSIP-Center-10538,MOSIP-City667,MOSIP-City667,0.0001,0.0001,100063,100001,(091) 99989428,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10538,12:00:00,13:00:00,true,MYZONE
10349,MOSIP-Center-10349,REG,Address-MOSIP-Center-10349,MOSIP-City1546,MOSIP-City1546,0.0001,0.0001,100037,100001,(091) 99989226,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10349,12:00:00,13:00:00,true,MYZONE
10165,MOSIP-Center-10165,REG,Address-MOSIP-Center-10165,MOSIP-City1413,MOSIP-City1413,0.0001,0.0001,100075,100001,(091) 99989027,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10165,12:00:00,13:00:00,true,MYZONE
10450,MOSIP-Center-10450,REG,Address-MOSIP-Center-10450,MOSIP-City216,MOSIP-City216,0.0001,0.0001,100049,100001,(091) 99989337,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10450,12:00:00,13:00:00,true,MYZONE
10555,MOSIP-Center-10555,REG,Address-MOSIP-Center-10555,MOSIP-City181,MOSIP-City181,0.0001,0.0001,100070,100001,(091) 99989449,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10555,12:00:00,13:00:00,true,MYZONE
10601,MOSIP-Center-10601,REG,Address-MOSIP-Center-10601,MOSIP-City80,MOSIP-City80,0.0001,0.0001,100081,100001,(091) 99989496,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10601,12:00:00,13:00:00,true,MYZONE
10473,MOSIP-Center-10473,REG,Address-MOSIP-Center-10473,MOSIP-City1149,MOSIP-City1149,0.0001,0.0001,100001,100001,(091) 99989360,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10473,12:00:00,13:00:00,true,MYZONE
10535,MOSIP-Center-10535,REG,Address-MOSIP-Center-10535,MOSIP-City586,MOSIP-City586,0.0001,0.0001,100038,100001,(091) 99989425,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10535,12:00:00,13:00:00,true,MYZONE
10924,MOSIP-Center-10924,REG,Address-MOSIP-Center-10924,MOSIP-City3686,MOSIP-City3686,0.0001,0.0001,100035,100001,(091) 99989825,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10924,12:00:00,13:00:00,true,MYZONE
10952,MOSIP-Center-10952,REG,Address-MOSIP-Center-10952,MOSIP-City4470,MOSIP-City4470,0.0001,0.0001,100059,100001,(091) 99989853,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10952,12:00:00,13:00:00,true,MYZONE
10409,MOSIP-Center-10409,REG,Address-MOSIP-Center-10409,MOSIP-City1169,MOSIP-City1169,0.0001,0.0001,100012,100001,(091) 99989292,9:00:00,eng,5,00:15:00,07:00:00,17:00:00,(GMT+05:30) Indian Standard Time,Officer-10409,12:00:00,13:00:00,true,MYZONE
